GEOID,HISP,male,female,VAP,HVAP,NH_WHITEPOP,NH_BLACKPOP,NH_AMINPOP,NH_ASIANPOP,NH_HAWAIIANPOP,NH_OTHERPOP,NH_WVAP,NH_BVAP,NH_AMINVAP,NH_ASIANVAP,NH_HAWAIIANVAP,NH_OTHERVAP,TOTPOP
481130137261013,10,19.0,24.0,36.0,5.0,28.0,0.0,0.0,4.0,0.0,1.0,26.0,0.0,0.0,4.0,0.0,1.0,43
481130137262000,406,585.0,662.0,1027.0,272.0,674.0,49.0,4.0,88.0,0.0,26.0,613.0,44.0,4.0,80.0,0.0,14.0,1247
481130137262003,4,22.0,26.0,45.0,4.0,36.0,0.0,2.0,4.0,0.0,2.0,35.0,0.0,2.0,2.0,0.0,2.0,48
481130137262004,4,17.0,17.0,32.0,4.0,23.0,2.0,0.0,5.0,0.0,0.0,23.0,1.0,0.0,4.0,0.0,0.0,34
481130137262006,0,12.0,17.0,25.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,29
481130137262009,0,14.0,20.0,29.0,0.0,23.0,1.0,0.0,5.0,0.0,5.0,21.0,1.0,0.0,4.0,0.0,3.0,34
481130137262013,497,378.0,337.0,531.0,337.0,93.0,88.0,0.0,28.0,0.0,9.0,86.0,72.0,0.0,28.0,0.0,8.0,715
481130137271000,0,4.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
481130137271011,4,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
481130137271013,75,352.0,365.0,653.0,60.0,381.0,172.0,1.0,69.0,0.0,19.0,371.0,144.0,1.0,62.0,0.0,15.0,717
481130137271014,2,18.0,22.0,31.0,2.0,25.0,13.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,40
481130137271016,1,11.0,11.0,21.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,22
481130137271017,1,17.0,16.0,31.0,1.0,28.0,1.0,0.0,3.0,0.0,0.0,26.0,1.0,0.0,3.0,0.0,0.0,33
481130137271019,1,7.0,12.0,19.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,19
481130137271020,2,9.0,17.0,26.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,26
481130137271021,3,11.0,14.0,25.0,3.0,19.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,25
481130137271022,333,449.0,432.0,649.0,212.0,259.0,240.0,2.0,21.0,0.0,26.0,229.0,172.0,2.0,20.0,0.0,14.0,881
481130137271023,4,24.0,47.0,70.0,4.0,47.0,11.0,0.0,8.0,0.0,1.0,46.0,11.0,0.0,8.0,0.0,1.0,71
481130137271038,1,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
481130137271049,4,13.0,16.0,28.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,29
481130137271070,0,9.0,17.0,23.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,26
481130137272004,28,124.0,137.0,217.0,20.0,143.0,81.0,4.0,1.0,0.0,4.0,130.0,60.0,3.0,1.0,0.0,3.0,261
481130137272007,0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
481130137272011,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
481130137272012,7,40.0,44.0,78.0,7.0,69.0,4.0,0.0,4.0,0.0,0.0,63.0,4.0,0.0,4.0,0.0,0.0,84
481130137272014,0,18.0,20.0,38.0,0.0,34.0,0.0,0.0,3.0,0.0,1.0,34.0,0.0,0.0,3.0,0.0,1.0,38
481130137272015,19,227.0,268.0,461.0,17.0,425.0,11.0,1.0,34.0,0.0,5.0,403.0,9.0,1.0,26.0,0.0,5.0,495
481130137272016,1,14.0,17.0,28.0,1.0,28.0,2.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,31
481130137272019,6,31.0,31.0,59.0,4.0,52.0,0.0,0.0,4.0,0.0,0.0,52.0,0.0,0.0,3.0,0.0,0.0,62
481130137272020,4,17.0,26.0,40.0,3.0,34.0,1.0,0.0,4.0,0.0,0.0,32.0,1.0,0.0,4.0,0.0,0.0,43
481130137272021,1,19.0,23.0,37.0,1.0,39.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,42
481130137272023,2,28.0,36.0,57.0,2.0,60.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,64
481130137272025,7,38.0,41.0,74.0,7.0,65.0,1.0,2.0,3.0,0.0,1.0,60.0,1.0,2.0,3.0,0.0,1.0,79
481130137272032,4,28.0,40.0,63.0,4.0,59.0,5.0,0.0,0.0,0.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,68
481130137272033,5,24.0,39.0,54.0,2.0,55.0,1.0,0.0,2.0,0.0,0.0,49.0,1.0,0.0,2.0,0.0,0.0,63
481130138031000,40,72.0,83.0,139.0,30.0,86.0,13.0,0.0,13.0,0.0,3.0,81.0,13.0,0.0,12.0,0.0,3.0,155
481130138031003,0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
481130138031005,11,74.0,112.0,173.0,10.0,148.0,13.0,2.0,6.0,0.0,6.0,142.0,9.0,2.0,6.0,0.0,4.0,186
481130138031006,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
481130138031007,0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
481130138031009,0,4.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
481130138031010,5,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
481130138031011,53,151.0,188.0,295.0,42.0,190.0,59.0,2.0,21.0,0.0,14.0,179.0,41.0,2.0,18.0,0.0,13.0,339
481130138031017,7,32.0,30.0,47.0,5.0,52.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,62
481130138031018,0,42.0,46.0,70.0,0.0,83.0,0.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,4.0,0.0,0.0,88
481130138032000,147,197.0,195.0,302.0,84.0,180.0,42.0,0.0,20.0,0.0,3.0,164.0,31.0,0.0,20.0,0.0,3.0,392
481130138032002,1,25.0,19.0,35.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,44
481130138032004,2,32.0,35.0,58.0,2.0,58.0,0.0,0.0,6.0,0.0,1.0,51.0,0.0,0.0,4.0,0.0,1.0,67
481130138032005,5,15.0,11.0,17.0,2.0,16.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,26
481130138032007,26,162.0,175.0,295.0,15.0,291.0,4.0,3.0,9.0,0.0,4.0,264.0,2.0,3.0,7.0,0.0,4.0,337
481130138032008,0,13.0,18.0,27.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,1.0,31
481130138032009,2,31.0,34.0,59.0,2.0,59.0,0.0,2.0,2.0,0.0,0.0,53.0,0.0,2.0,2.0,0.0,0.0,65
481130138032010,3,25.0,20.0,41.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,45
481130138032011,0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
481130138032012,15,49.0,46.0,75.0,11.0,78.0,2.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,95
481130138032013,0,18.0,23.0,29.0,0.0,38.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,41
481130138033000,8,19.0,14.0,27.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,33
481130138033001,11,132.0,138.0,228.0,9.0,238.0,0.0,1.0,8.0,0.0,12.0,206.0,0.0,1.0,5.0,0.0,7.0,270
481130138033002,0,12.0,9.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,21
481130138033003,11,11.0,26.0,26.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,37
481130138033004,18,55.0,59.0,99.0,11.0,92.0,3.0,0.0,0.0,0.0,1.0,85.0,2.0,0.0,0.0,0.0,1.0,114
481130138033006,29,71.0,88.0,136.0,18.0,128.0,1.0,1.0,0.0,0.0,0.0,116.0,1.0,1.0,0.0,0.0,0.0,159
481130138033007,1,8.0,12.0,16.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20
481130138033008,5,5.0,6.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11
481130138033009,0,6.0,6.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12
481130138033010,7,5.0,11.0,13.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16
481130138034002,6,22.0,22.0,37.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,44
481130138034003,12,17.0,20.0,31.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,37
481130138034004,6,80.0,75.0,133.0,5.0,141.0,1.0,0.0,1.0,0.0,6.0,124.0,1.0,0.0,1.0,0.0,2.0,155
481130138034005,3,20.0,18.0,24.0,1.0,29.0,5.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,38
481130138034008,0,32.0,42.0,71.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,74
481130138034009,0,2.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
481130138034010,1,23.0,18.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,41
481130138034012,0,6.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12
481130138034013,0,14.0,17.0,25.0,0.0,27.0,0.0,0.0,1.0,0.0,3.0,23.0,0.0,0.0,1.0,0.0,1.0,31
481130138034014,4,27.0,35.0,55.0,2.0,54.0,0.0,0.0,4.0,0.0,0.0,49.0,0.0,0.0,4.0,0.0,0.0,62
481130138034015,0,3.0,5.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
481130138034016,11,16.0,11.0,22.0,6.0,14.0,1.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,27
481130138034017,0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4
481130138034018,10,8.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11
481130138034019,41,35.0,23.0,41.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,58
481130138035002,2,36.0,44.0,63.0,1.0,73.0,0.0,5.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,80
481130138035004,6,14.0,12.0,20.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,26
481130138035005,0,23.0,22.0,35.0,0.0,42.0,0.0,0.0,1.0,0.0,2.0,32.0,0.0,0.0,1.0,0.0,2.0,45
481130138035008,4,46.0,44.0,74.0,3.0,82.0,2.0,0.0,2.0,0.0,0.0,67.0,2.0,0.0,2.0,0.0,0.0,90
481130138035009,5,77.0,59.0,104.0,4.0,112.0,0.0,1.0,14.0,0.0,4.0,88.0,0.0,1.0,9.0,0.0,2.0,136
481130138035010,1,12.0,11.0,16.0,1.0,18.0,1.0,0.0,3.0,0.0,0.0,12.0,1.0,0.0,2.0,0.0,0.0,23
481130138035011,5,8.0,8.0,16.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,16
481130138035012,17,14.0,14.0,18.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,28
481130138035013,14,22.0,22.0,39.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,44
481130138035014,17,22.0,20.0,34.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,42
481130138035015,21,19.0,26.0,34.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,45
481130138035016,16,39.0,34.0,59.0,11.0,54.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,0.0,1.0,0.0,1.0,73
481130138035017,33,33.0,29.0,49.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,62
481130138035018,48,49.0,38.0,58.0,31.0,31.0,0.0,1.0,4.0,0.0,3.0,21.0,0.0,1.0,2.0,0.0,3.0,87
481130138035019,6,4.0,16.0,15.0,4.0,12.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,20
481130138035020,18,25.0,26.0,39.0,12.0,32.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,51
481130138035021,2,17.0,15.0,30.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,32
481130138035022,4,62.0,61.0,97.0,2.0,94.0,7.0,0.0,10.0,0.0,8.0,74.0,5.0,0.0,8.0,0.0,8.0,123
481130138035023,2,13.0,11.0,19.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24
481130138035024,5,24.0,33.0,49.0,3.0,46.0,0.0,0.0,4.0,0.0,2.0,40.0,0.0,0.0,4.0,0.0,2.0,57
481130138035025,0,8.0,10.0,13.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,18
481130138036000,34,47.0,50.0,81.0,20.0,51.0,4.0,1.0,5.0,0.0,2.0,50.0,3.0,1.0,5.0,0.0,2.0,97
481130138036001,92,66.0,67.0,87.0,54.0,37.0,0.0,0.0,1.0,0.0,3.0,32.0,0.0,0.0,1.0,0.0,0.0,133
481130138036002,73,48.0,65.0,81.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,113
481130138036003,164,103.0,112.0,140.0,100.0,33.0,17.0,1.0,0.0,0.0,0.0,28.0,11.0,1.0,0.0,0.0,0.0,215
481130138036004,92,66.0,64.0,96.0,65.0,33.0,2.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,2.0,130
481130138036005,95,52.0,61.0,74.0,59.0,14.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,113
481130138036006,74,57.0,68.0,87.0,42.0,41.0,4.0,2.0,4.0,0.0,0.0,37.0,3.0,2.0,3.0,0.0,0.0,125
481130138036007,52,42.0,56.0,71.0,31.0,46.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,98
481130138036008,18,28.0,35.0,48.0,13.0,42.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,2.0,63
481130138036009,58,41.0,43.0,62.0,37.0,19.0,0.0,1.0,6.0,0.0,0.0,19.0,0.0,1.0,5.0,0.0,0.0,84
481130138036010,51,33.0,36.0,52.0,36.0,17.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,69
481130138041003,9,15.0,18.0,27.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,33
481130138041007,75,104.0,112.0,174.0,57.0,135.0,1.0,0.0,4.0,0.0,1.0,114.0,0.0,0.0,3.0,0.0,0.0,216
481130138041008,23,21.0,23.0,29.0,10.0,19.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,44
481130138041010,3,8.0,8.0,13.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,16
481130138041011,5,12.0,19.0,21.0,5.0,21.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,31
481130138041012,4,10.0,7.0,16.0,4.0,8.0,3.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,17
481130138041013,45,58.0,54.0,81.0,24.0,59.0,5.0,0.0,3.0,0.0,0.0,51.0,4.0,0.0,2.0,0.0,0.0,112
481130138041014,23,33.0,32.0,50.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,65
481130138041015,86,58.0,68.0,89.0,53.0,39.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,126
481130138041016,108,80.0,84.0,111.0,64.0,43.0,4.0,0.0,4.0,0.0,5.0,37.0,4.0,0.0,4.0,0.0,2.0,164
481130138042001,6,15.0,17.0,28.0,3.0,25.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,32
481130138042002,10,28.0,36.0,49.0,6.0,50.0,0.0,0.0,3.0,0.0,1.0,40.0,0.0,0.0,3.0,0.0,0.0,64
481130138042004,6,12.0,12.0,18.0,4.0,9.0,1.0,0.0,5.0,0.0,3.0,8.0,1.0,0.0,4.0,0.0,1.0,24
481130138042005,5,24.0,34.0,47.0,4.0,46.0,0.0,0.0,7.0,0.0,0.0,37.0,0.0,0.0,6.0,0.0,0.0,58
481130138042006,21,53.0,64.0,95.0,15.0,78.0,3.0,0.0,14.0,0.0,1.0,65.0,3.0,0.0,11.0,0.0,1.0,117
481130138042007,0,32.0,29.0,52.0,0.0,54.0,2.0,0.0,4.0,0.0,1.0,45.0,2.0,0.0,4.0,0.0,1.0,61
481130138042008,15,32.0,26.0,43.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,58
481130138042009,33,41.0,39.0,68.0,26.0,40.0,5.0,0.0,0.0,0.0,2.0,37.0,3.0,0.0,0.0,0.0,2.0,80
481130138042010,49,45.0,52.0,81.0,36.0,39.0,2.0,0.0,5.0,0.0,2.0,37.0,2.0,0.0,4.0,0.0,2.0,97
481130138042011,5,32.0,28.0,52.0,5.0,53.0,0.0,2.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,60
481130138042012,22,26.0,28.0,39.0,16.0,16.0,1.0,0.0,15.0,0.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,54
481130138042013,25,22.0,29.0,42.0,19.0,21.0,4.0,0.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,1.0,51
481130138042014,55,38.0,41.0,56.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,79
481130138042015,67,48.0,43.0,62.0,40.0,19.0,4.0,0.0,1.0,0.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,91
481130138042016,16,21.0,18.0,25.0,9.0,14.0,7.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,39
481130138042017,74,63.0,58.0,83.0,47.0,39.0,3.0,0.0,4.0,1.0,0.0,32.0,1.0,0.0,2.0,1.0,0.0,121
481130138042018,45,42.0,36.0,52.0,28.0,16.0,11.0,0.0,6.0,0.0,0.0,15.0,7.0,0.0,2.0,0.0,0.0,78
481130138043001,98,131.0,113.0,180.0,62.0,68.0,62.0,2.0,9.0,0.0,5.0,58.0,46.0,2.0,8.0,0.0,4.0,244
481130138043003,3,26.0,39.0,63.0,3.0,52.0,0.0,0.0,7.0,0.0,3.0,50.0,0.0,0.0,7.0,0.0,3.0,65
481130138043004,1,10.0,9.0,16.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19
481130138043006,51,65.0,59.0,82.0,26.0,30.0,28.0,2.0,9.0,0.0,4.0,25.0,18.0,2.0,9.0,0.0,2.0,124
481130138043007,80,65.0,64.0,88.0,51.0,21.0,25.0,0.0,0.0,0.0,3.0,15.0,19.0,0.0,0.0,0.0,3.0,129
481130138043008,10,16.0,32.0,40.0,7.0,28.0,8.0,0.0,1.0,0.0,1.0,25.0,6.0,0.0,1.0,0.0,1.0,48
481130138043009,3,17.0,21.0,30.0,3.0,29.0,0.0,0.0,5.0,0.0,1.0,22.0,0.0,0.0,4.0,0.0,1.0,38
481130138043012,4,29.0,29.0,55.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,58
481130138043013,23,38.0,40.0,61.0,18.0,41.0,1.0,0.0,12.0,0.0,1.0,36.0,1.0,0.0,6.0,0.0,0.0,78
481130138043014,8,17.0,9.0,22.0,6.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,26
481130138043020,21,34.0,35.0,54.0,12.0,40.0,3.0,0.0,0.0,0.0,5.0,38.0,2.0,0.0,0.0,0.0,2.0,69
481130138043021,15,31.0,28.0,55.0,13.0,43.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,59
481130138043025,8,26.0,27.0,44.0,4.0,44.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,53
481130138043026,7,41.0,38.0,68.0,6.0,60.0,0.0,0.0,11.0,0.0,1.0,53.0,0.0,0.0,9.0,0.0,0.0,79
481130138043027,0,21.0,21.0,38.0,0.0,37.0,2.0,0.0,3.0,0.0,0.0,33.0,2.0,0.0,3.0,0.0,0.0,42
481130138043028,3,24.0,26.0,47.0,3.0,42.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,5.0,0.0,0.0,50
481130138051001,327,300.0,227.0,414.0,223.0,101.0,54.0,1.0,40.0,1.0,3.0,94.0,52.0,1.0,40.0,1.0,3.0,527
481130138052000,1,6.0,9.0,14.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,15
481130138052004,30,85.0,66.0,138.0,23.0,61.0,24.0,0.0,27.0,1.0,8.0,60.0,22.0,0.0,27.0,1.0,5.0,151
481130138053000,953,828.0,836.0,1218.0,607.0,353.0,201.0,4.0,129.0,1.0,23.0,317.0,157.0,3.0,116.0,1.0,17.0,1664
481130138061005,174,645.0,600.0,1107.0,139.0,606.0,168.0,4.0,256.0,0.0,37.0,580.0,147.0,3.0,212.0,0.0,26.0,1245
481130138061006,19,68.0,77.0,128.0,13.0,93.0,19.0,1.0,11.0,0.0,2.0,86.0,17.0,1.0,10.0,0.0,1.0,145
481130138061009,104,336.0,275.0,554.0,85.0,301.0,104.0,1.0,84.0,0.0,17.0,289.0,91.0,1.0,77.0,0.0,11.0,611
481130138061010,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
481130138061013,9,54.0,46.0,90.0,7.0,83.0,2.0,0.0,6.0,0.0,0.0,76.0,2.0,0.0,5.0,0.0,0.0,100
481130138061014,4,8.0,13.0,17.0,3.0,11.0,3.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,21
481130138061017,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
481130138062004,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
481130138062052,47,183.0,207.0,378.0,43.0,238.0,47.0,1.0,47.0,1.0,9.0,233.0,46.0,1.0,46.0,1.0,8.0,390
481130139011000,30,15.0,15.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
481130139011012,68,43.0,47.0,64.0,43.0,21.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,90
481130139011013,126,78.0,81.0,109.0,80.0,33.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,159
481130139011014,79,51.0,61.0,79.0,51.0,30.0,3.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,112
481130139011015,88,59.0,74.0,100.0,61.0,39.0,4.0,2.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,0.0,133
481130139011016,71,49.0,57.0,81.0,54.0,35.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,106
481130139011017,83,64.0,59.0,91.0,55.0,35.0,0.0,0.0,1.0,0.0,4.0,31.0,0.0,0.0,1.0,0.0,4.0,123
481130139011018,94,61.0,57.0,86.0,65.0,20.0,4.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,118
481130139011019,46,35.0,33.0,43.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,68
481130139011020,110,70.0,80.0,104.0,72.0,37.0,0.0,0.0,2.0,0.0,1.0,30.0,0.0,0.0,2.0,0.0,0.0,150
481130139011021,33,29.0,15.0,32.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44
481130139011022,19,21.0,21.0,36.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,42
481130139012000,25,18.0,8.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26
481130139012001,29,24.0,19.0,31.0,19.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,43
481130139012002,68,46.0,43.0,61.0,44.0,20.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,89
481130139012003,128,95.0,110.0,137.0,81.0,67.0,6.0,0.0,4.0,0.0,0.0,50.0,3.0,0.0,3.0,0.0,0.0,205
481130139012004,163,116.0,105.0,148.0,109.0,52.0,0.0,2.0,0.0,0.0,4.0,36.0,0.0,1.0,0.0,0.0,2.0,221
