,CNTYVTD,18R_Governor_D_tot,ValdezD_18R_Governor_pct,WhiteD_18R_Governor_pct,WVAP_pct,HVAP_pct,BVAP_pct,non_WVAP_pct,non_HVAP_pct,non_BVAP_pct
5894,2730013,41,0.7804878048780488,0.21951219512195122,0.22256664600123993,0.7228766274023558,0.03037817730936144,0.7774333539987601,0.2771233725976442,0.9696218226906386
5895,2730014,11,1.0,0.0,0.1715686274509804,0.7908496732026143,0.016339869281045753,0.8284313725490196,0.20915032679738566,0.9836601307189542
5896,2730021,16,0.75,0.25,0.056640625,0.9296875,0.0078125,0.943359375,0.0703125,0.9921875
5897,2730022,27,0.8518518518518519,0.14814814814814814,0.34076137418755803,0.6128133704735376,0.018570102135561744,0.659238625812442,0.38718662952646243,0.9814298978644382
5898,2730023,35,0.8,0.2,0.17079599367422246,0.7696362677912494,0.0316288877174486,0.8292040063257775,0.23036373220875062,0.9683711122825513
5899,2730024,40,0.75,0.25,0.25774877650897227,0.5497553017944535,0.08874388254486133,0.7422512234910277,0.45024469820554647,0.9112561174551387
5900,2730031,34,0.6176470588235294,0.38235294117647056,0.3155291790306627,0.6023738872403561,0.03165182987141444,0.6844708209693373,0.3976261127596439,0.9683481701285855
5901,2730032,23,0.6521739130434783,0.34782608695652173,0.2627365356622999,0.5851528384279476,0.12954876273653565,0.7372634643377001,0.41484716157205237,0.8704512372634643
5902,2730033,13,0.6923076923076923,0.3076923076923077,0.35524475524475524,0.6405594405594406,0.0013986013986013986,0.6447552447552447,0.3594405594405594,0.9986013986013986
5903,2730034,10,0.7,0.3,0.708171206225681,0.2723735408560311,0.0,0.29182879377431903,0.727626459143969,1.0
5904,2730035,22,0.5454545454545454,0.45454545454545453,0.2417910447761194,0.7395522388059701,0.0014925373134328358,0.7582089552238807,0.2604477611940299,0.9985074626865672
5905,2730041,75,0.8933333333333333,0.10666666666666667,0.0875,0.87875,0.02375,0.9125,0.12124999999999997,0.97625
5906,2730042,125,0.848,0.152,0.0768526989935956,0.8902104300091491,0.024702653247941447,0.9231473010064044,0.10978956999085088,0.9752973467520586
5907,2730043,195,0.9128205128205128,0.08717948717948718,0.24171341152473227,0.7220805711371749,0.017338092809790925,0.7582865884752678,0.27791942886282506,0.9826619071902091
5908,2730044,59,0.9322033898305084,0.06779661016949153,0.2626903553299492,0.6637055837563451,0.050761421319796954,0.7373096446700508,0.33629441624365486,0.949238578680203
5909,2730045,109,0.8807339449541285,0.11926605504587157,0.058161350844277676,0.9277673545966229,0.0075046904315197,0.9418386491557224,0.07223264540337715,0.9924953095684803
5910,2750101,1,0.0,1.0,0.7217514124293786,0.2189265536723164,0.043785310734463276,0.27824858757062143,0.7810734463276836,0.9562146892655368
5911,2750201,1,0.0,1.0,0.8106060606060606,0.16666666666666666,0.015151515151515152,0.18939393939393945,0.8333333333333334,0.9848484848484849
5912,2750202,1,1.0,0.0,0.6159250585480094,0.2903981264637002,0.07728337236533958,0.3840749414519906,0.7096018735362998,0.9227166276346604
5913,2750301,0,0.0,0.0,0.6923076923076923,0.24615384615384617,0.05299145299145299,0.3076923076923077,0.7538461538461538,0.947008547008547
5914,2750302,0,0.0,0.0,0.8715596330275229,0.11926605504587157,0.0,0.12844036697247707,0.8807339449541285,1.0
5915,2750401,4,0.25,0.75,0.6140350877192983,0.3157894736842105,0.06140350877192982,0.38596491228070173,0.6842105263157895,0.9385964912280702
5916,277001B,0,0.0,0.0,0.9325842696629213,0.056179775280898875,0.0056179775280898875,0.0674157303370787,0.9438202247191011,0.9943820224719101
5917,277001C,3,0.3333333333333333,0.6666666666666666,0.9236363636363636,0.04363636363636364,0.02181818181818182,0.07636363636363641,0.9563636363636363,0.9781818181818182
5918,277001D,8,0.5,0.5,0.8754208754208754,0.018518518518518517,0.0707070707070707,0.12457912457912457,0.9814814814814815,0.9292929292929293
5919,277001E,7,0.42857142857142855,0.5714285714285714,0.9123252858958069,0.04955527318932656,0.012706480304955527,0.08767471410419314,0.9504447268106735,0.9872935196950444
5920,277001F,5,0.4,0.6,0.9664739884393063,0.012716763005780347,0.006936416184971098,0.03352601156069368,0.9872832369942196,0.9930635838150289
5921,277001G,3,0.3333333333333333,0.6666666666666666,0.9295081967213115,0.040983606557377046,0.01639344262295082,0.07049180327868854,0.9590163934426229,0.9836065573770492
5922,277001H,4,0.5,0.5,0.9252873563218391,0.040229885057471264,0.013409961685823755,0.07471264367816088,0.9597701149425287,0.9865900383141762
5923,277001I,0,0.0,0.0,0.9346733668341709,0.04522613065326633,0.020100502512562814,0.0653266331658291,0.9547738693467337,0.9798994974874372
5924,277002D,0,0.0,0.0,0.7966963151207116,0.029224904701397714,0.1397712833545108,0.2033036848792884,0.9707750952986023,0.8602287166454892
5925,277002E,6,0.3333333333333333,0.6666666666666666,0.9234782608695652,0.034782608695652174,0.022608695652173914,0.07652173913043481,0.9652173913043478,0.9773913043478261
5926,277002F,0,0.0,0.0,0.8396946564885496,0.0916030534351145,0.03435114503816794,0.16030534351145043,0.9083969465648855,0.9656488549618321
5927,277002G,2,0.5,0.5,0.8065789473684211,0.04078947368421053,0.10921052631578948,0.19342105263157894,0.9592105263157895,0.8907894736842106
5928,277003D,8,0.375,0.625,0.9345238095238095,0.025793650793650792,0.006944444444444444,0.06547619047619047,0.9742063492063492,0.9930555555555556
5929,277003E,11,0.45454545454545453,0.5454545454545454,0.9408866995073891,0.019704433497536946,0.009852216748768473,0.059113300492610876,0.9802955665024631,0.9901477832512315
5930,277003F,2,0.5,0.5,0.81375,0.16,0.00125,0.18625000000000003,0.84,0.99875
5931,277003G,8,0.5,0.5,0.9532374100719424,0.01079136690647482,0.017985611510791366,0.046762589928057596,0.9892086330935251,0.9820143884892086
5932,277003I,14,0.5,0.5,0.9276504297994269,0.022206303724928367,0.0057306590257879654,0.07234957020057309,0.9777936962750716,0.994269340974212
5933,277004B,20,0.45,0.55,0.9007633587786259,0.025954198473282442,0.04020356234096692,0.0992366412213741,0.9740458015267176,0.9597964376590331
5934,277004C,2,0.5,0.5,0.8067226890756303,0.036414565826330535,0.12605042016806722,0.19327731092436973,0.9635854341736695,0.8739495798319328
5935,277004D,20,0.5,0.5,0.9152334152334153,0.042997542997543,0.018427518427518427,0.08476658476658472,0.957002457002457,0.9815724815724816
5936,277004E,11,0.36363636363636365,0.6363636363636364,0.9479768786127167,0.01878612716763006,0.005780346820809248,0.052023121387283267,0.9812138728323699,0.9942196531791907
5937,277004F,25,0.48,0.52,0.8875219683655536,0.03222026947861746,0.03983596953719976,0.11247803163444636,0.9677797305213826,0.9601640304628002
5938,277004G,15,0.4666666666666667,0.5333333333333333,0.8988505747126436,0.021264367816091954,0.038505747126436785,0.10114942528735638,0.978735632183908,0.9614942528735633
5939,2771A3B,14,0.5,0.5,0.7002923976608187,0.07529239766081872,0.18128654970760233,0.29970760233918126,0.9247076023391813,0.8187134502923976
5940,2771A5A,10,0.4,0.6,0.7117822520507084,0.052572706935123045,0.18568232662192394,0.28821774794929156,0.9474272930648769,0.814317673378076
5941,2771E7C,13,0.46153846153846156,0.5384615384615384,0.872858431018936,0.045987376014427414,0.05410279531109107,0.127141568981064,0.9540126239855726,0.9458972046889089
5942,2772A1A,5,0.4,0.6,0.41500852757248435,0.08811824900511654,0.4610574189880614,0.5849914724275156,0.9118817509948834,0.5389425810119386
5943,2772B2A,3,0.3333333333333333,0.6666666666666666,0.45552977571539055,0.06651198762567673,0.43155452436194897,0.5444702242846094,0.9334880123743232,0.568445475638051
5944,2772C3A,9,0.4444444444444444,0.5555555555555556,0.673509672325306,0.08645874457165416,0.20963284642716146,0.326490327674694,0.9135412554283459,0.7903671535728385
5945,2773C7G,35,0.4857142857142857,0.5142857142857142,0.775631922749219,0.0374893496165862,0.14683328599829593,0.224368077250781,0.9625106503834138,0.8531667140017041
5946,2773H3C,8,0.375,0.625,0.7123050259965338,0.08405545927209705,0.16724436741767765,0.2876949740034662,0.915944540727903,0.8327556325823223
5947,2774A6E,12,0.5,0.5,0.8744186046511628,0.0212624584717608,0.07109634551495017,0.12558139534883717,0.9787375415282392,0.9289036544850499
5948,2790001,0,0.0,0.0,0.3992248062015504,0.5837209302325581,0.010077519379844961,0.6007751937984496,0.4162790697674419,0.9899224806201551
5949,2790002,5,0.6,0.4,0.23984891406987724,0.6562795089707271,0.10009442870632672,0.7601510859301228,0.34372049102927293,0.8999055712936733
5950,2790003,0,0.0,0.0,0.448024948024948,0.5228690228690228,0.02079002079002079,0.5519750519750519,0.4771309771309772,0.9792099792099792
5951,2790004,0,0.0,0.0,0.6704545454545454,0.3068181818181818,0.0,0.3295454545454546,0.6931818181818181,1.0
5952,2790005,0,0.0,0.0,0.5007949125596184,0.4848966613672496,0.009538950715421303,0.4992050874403816,0.5151033386327504,0.9904610492845787
5953,2790006,1,0.0,1.0,0.47808764940239046,0.49203187250996017,0.025896414342629483,0.5219123505976095,0.5079681274900398,0.9741035856573705
5954,2790007,0,0.0,0.0,0.6565217391304348,0.2782608695652174,0.043478260869565216,0.34347826086956523,0.7217391304347827,0.9565217391304348
5955,2790008,15,0.5333333333333333,0.4666666666666667,0.5586874211190577,0.38914598233066894,0.04080774084981069,0.44131257888094233,0.6108540176693311,0.9591922591501894
5956,2790009,26,0.5,0.5,0.5095022624434389,0.43529411764705883,0.0416289592760181,0.4904977375565611,0.5647058823529412,0.9583710407239819
5957,2790010,1,1.0,0.0,0.5308641975308642,0.38425925925925924,0.05709876543209876,0.4691358024691358,0.6157407407407407,0.9429012345679012
5958,2790011,3,1.0,0.0,0.6304909560723514,0.32170542635658916,0.03229974160206718,0.3695090439276486,0.6782945736434108,0.9677002583979328
5959,2790012,0,0.0,0.0,0.6923076923076923,0.29411764705882354,0.013574660633484163,0.3076923076923077,0.7058823529411764,0.9864253393665159
5960,2810001,36,0.6111111111111112,0.3888888888888889,0.7443125618199802,0.09693372898120672,0.09198813056379822,0.2556874381800198,0.9030662710187933,0.9080118694362018
5961,2810002,62,0.41935483870967744,0.5806451612903226,0.8297806611059623,0.14118010503552672,0.008341056533827619,0.17021933889403773,0.8588198949644733,0.9916589434661723
5962,2810003,53,0.6226415094339622,0.37735849056603776,0.6810933940774487,0.26651480637813213,0.02088078967350038,0.31890660592255127,0.7334851936218678,0.9791192103264996
5963,2810004,17,0.5294117647058824,0.47058823529411764,0.8504983388704319,0.10631229235880399,0.019933554817275746,0.1495016611295681,0.893687707641196,0.9800664451827242
5964,2810005,8,0.5,0.5,0.9649805447470817,0.021400778210116732,0.0019455252918287938,0.035019455252918275,0.9785992217898832,0.9980544747081712
5965,2810006,11,0.2727272727272727,0.7272727272727273,0.9002217294900222,0.082039911308204,0.0,0.09977827050997778,0.917960088691796,1.0
5966,2810007,9,0.0,1.0,0.7453798767967146,0.22176591375770022,0.004106776180698152,0.2546201232032854,0.7782340862422998,0.9958932238193019
5967,2810008,33,0.42424242424242425,0.5757575757575758,0.7772443590974556,0.13970235237638023,0.03696591454632741,0.2227556409025444,0.8602976476236197,0.9630340854536726
5968,2810009,23,0.391304347826087,0.6086956521739131,0.816884661117717,0.08977407847800238,0.04518430439952437,0.18311533888228304,0.9102259215219977,0.9548156956004756
5969,2830001,362,0.5966850828729282,0.40331491712707185,0.3399602385685885,0.6550695825049702,0.0,0.6600397614314115,0.34493041749502984,1.0
5970,2830002,140,0.7928571428571428,0.20714285714285716,0.03833221250840619,0.948890383322125,0.0033624747814391394,0.9616677874915938,0.05110961667787495,0.9966375252185609
5971,2830003,308,0.8344155844155844,0.16558441558441558,0.08836206896551724,0.9051724137931034,0.005387931034482759,0.9116379310344828,0.09482758620689657,0.9946120689655172
5972,2830004,7,0.0,1.0,0.6133333333333333,0.38666666666666666,0.0,0.3866666666666667,0.6133333333333333,1.0
5973,2830005,307,0.7947882736156352,0.20521172638436483,0.08333333333333333,0.8994252873563219,0.0028735632183908046,0.9166666666666666,0.10057471264367812,0.9971264367816092
5974,2830006,148,0.7297297297297297,0.2702702702702703,0.21161825726141079,0.7759336099585062,0.0,0.7883817427385892,0.22406639004149376,1.0
5975,283003A,0,0.0,0.0,0.5909090909090909,0.4090909090909091,0.0,0.40909090909090906,0.5909090909090908,1.0
5976,2850001,30,0.2,0.8,0.8212598425196851,0.05354330708661417,0.1173228346456693,0.1787401574803149,0.9464566929133859,0.8826771653543307
5977,2850002,49,0.2653061224489796,0.7346938775510204,0.7556270096463023,0.10032154340836012,0.13504823151125403,0.24437299035369775,0.8996784565916399,0.864951768488746
5978,2850007,0,0.0,0.0,0.9087136929460581,0.029045643153526972,0.04979253112033195,0.09128630705394192,0.970954356846473,0.950207468879668
5979,2850008,0,0.0,0.0,0.9336158192090396,0.05084745762711865,0.011299435028248588,0.06638418079096042,0.9491525423728814,0.9887005649717514
5980,2850009,0,0.0,0.0,0.8497822931785196,0.050072568940493466,0.08563134978229318,0.1502177068214804,0.9499274310595065,0.9143686502177069
5981,2850011,0,0.0,0.0,0.9221183800623053,0.059190031152647975,0.018691588785046728,0.07788161993769471,0.940809968847352,0.9813084112149533
5982,2850012,8,0.25,0.75,0.9539877300613497,0.03374233128834356,0.009202453987730062,0.04601226993865026,0.9662576687116564,0.99079754601227
5983,2850015,0,0.0,0.0,0.9470588235294117,0.047058823529411764,0.0,0.05294117647058827,0.9529411764705882,1.0
5984,2850016,0,0.0,0.0,0.9446808510638298,0.0425531914893617,0.002127659574468085,0.05531914893617018,0.9574468085106383,0.997872340425532
5985,2850017,1,0.0,1.0,0.9699570815450643,0.02575107296137339,0.004291845493562232,0.030042918454935674,0.9742489270386266,0.9957081545064378
5986,2850019,13,0.15384615384615385,0.8461538461538461,0.8405405405405405,0.11891891891891893,0.010810810810810811,0.1594594594594595,0.8810810810810811,0.9891891891891892
5987,2850020,3,0.3333333333333333,0.6666666666666666,0.8383838383838383,0.09090909090909091,0.04040404040404041,0.16161616161616166,0.9090909090909091,0.9595959595959596
5988,2850023,2,0.5,0.5,0.824505424377792,0.15826419910657308,0.007019783024888321,0.17549457562220805,0.8417358008934269,0.9929802169751116
5989,2850026,0,0.0,0.0,0.3503355704697987,0.4697986577181208,0.16644295302013423,0.6496644295302013,0.5302013422818792,0.8335570469798658
5990,2850027,3,0.0,1.0,0.8644859813084113,0.06542056074766354,0.06542056074766354,0.13551401869158874,0.9345794392523364,0.9345794392523364
5991,2850029,0,0.0,0.0,0.881578947368421,0.0696594427244582,0.0348297213622291,0.11842105263157898,0.9303405572755418,0.9651702786377709
5992,2850030,0,0.0,0.0,0.6741171211443898,0.26464014304872596,0.050514081358962896,0.3258828788556102,0.735359856951274,0.9494859186410372
5993,2850031,16,0.3125,0.6875,0.8621848739495799,0.08235294117647059,0.04285714285714286,0.13781512605042012,0.9176470588235294,0.9571428571428572
5994,2850032,0,0.0,0.0,0.8251748251748252,0.1258741258741259,0.04428904428904429,0.1748251748251748,0.8741258741258742,0.9557109557109558
5995,2870101,27,0.2222222222222222,0.7777777777777778,0.5193734542456719,0.3520197856553998,0.1133553173948887,0.48062654575432806,0.6479802143446002,0.8866446826051113
5996,2870102,4,0.5,0.5,0.46905537459283386,0.07166123778501629,0.44299674267100975,0.5309446254071661,0.9283387622149837,0.5570032573289903
5997,2870103,2,0.0,1.0,0.8937728937728938,0.03296703296703297,0.0695970695970696,0.10622710622710618,0.967032967032967,0.9304029304029304
5998,2870201,2,0.0,1.0,0.9332161687170475,0.04745166959578207,0.0035149384885764497,0.06678383128295251,0.9525483304042179,0.9964850615114236
5999,2870202,8,0.25,0.75,0.6842105263157895,0.21609311740890688,0.09008097165991903,0.3157894736842105,0.7839068825910931,0.909919028340081
6000,2870203,2,1.0,0.0,0.953551912568306,0.02459016393442623,0.01092896174863388,0.04644808743169404,0.9754098360655737,0.9890710382513661
6001,2870301,0,0.0,0.0,0.8972602739726028,0.04794520547945205,0.04794520547945205,0.10273972602739723,0.952054794520548,0.952054794520548
6002,2870302,16,0.125,0.875,0.8781127129750983,0.039318479685452164,0.0727391874180865,0.1218872870249017,0.9606815203145478,0.9272608125819135
6003,2870303,22,0.5909090909090909,0.4090909090909091,0.838855421686747,0.11671686746987951,0.018072289156626505,0.16114457831325302,0.8832831325301205,0.9819277108433735
6004,2870304,4,0.25,0.75,0.9015544041450777,0.046632124352331605,0.025906735751295335,0.0984455958549223,0.9533678756476685,0.9740932642487047
6005,2870401,5,0.2,0.8,0.5932835820895522,0.13557213930348258,0.25497512437810943,0.40671641791044777,0.8644278606965174,0.7450248756218906
6006,2870402,3,0.0,1.0,0.4175257731958763,0.020618556701030927,0.5515463917525774,0.5824742268041236,0.979381443298969,0.44845360824742264
6007,2870403,8,0.75,0.25,0.7896440129449838,0.10679611650485436,0.09061488673139159,0.21035598705501624,0.8932038834951457,0.9093851132686084
6008,2870404,13,0.07692307692307693,0.9230769230769231,0.5146942017474185,0.31374106433677523,0.1596505162827641,0.48530579825258147,0.6862589356632247,0.8403494837172358
